,Key,year,month,Sum_Count,Monthly_Sum
50742,Caserne 65 Grid3_3,2020,1,15,Monthly_Sum
50743,Caserne 65 Grid3_3,2020,2,13,Monthly_Sum
50744,Caserne 65 Grid3_3,2020,3,10,Monthly_Sum
50745,Caserne 65 Grid3_3,2020,4,5,Monthly_Sum
50746,Caserne 65 Grid3_3,2020,5,1,Monthly_Sum
50747,Caserne 65 Grid3_3,2020,6,5,Monthly_Sum
50748,Caserne 65 Grid3_3,2020,7,7,Monthly_Sum
50749,Caserne 65 Grid3_3,2020,8,14,Monthly_Sum
50750,Caserne 65 Grid3_3,2020,9,15,Monthly_Sum
50751,Caserne 65 Grid3_3,2020,10,16,Monthly_Sum
50752,Caserne 65 Grid3_3,2020,11,6,Monthly_Sum
50753,Caserne 65 Grid3_3,2020,12,13,Monthly_Sum
50754,Caserne 65 Grid3_3,2021,1,14,Monthly_Sum
50755,Caserne 65 Grid3_3,2021,2,9,Monthly_Sum
50756,Caserne 65 Grid3_3,2021,3,14,Monthly_Sum
50757,Caserne 65 Grid3_3,2021,4,11,Monthly_Sum
50758,Caserne 65 Grid3_3,2021,5,18,Monthly_Sum
50759,Caserne 65 Grid3_3,2021,6,7,Monthly_Sum
50760,Caserne 65 Grid3_3,2021,7,10,Monthly_Sum
50761,Caserne 65 Grid3_3,2021,8,13,Monthly_Sum
50762,Caserne 65 Grid3_3,2021,9,11,Monthly_Sum
50763,Caserne 65 Grid3_3,2021,10,15,Monthly_Sum
50764,Caserne 65 Grid3_3,2021,11,15,Monthly_Sum
50765,Caserne 65 Grid3_3,2021,12,6,Monthly_Sum
50766,Caserne 65 Grid3_3,2022,1,14,Monthly_Sum
50767,Caserne 65 Grid3_3,2022,2,12,Monthly_Sum
50768,Caserne 65 Grid3_3,2022,3,9,Monthly_Sum
50769,Caserne 65 Grid3_3,2022,4,18,Monthly_Sum
50770,Caserne 65 Grid3_3,2022,5,19,Monthly_Sum
50771,Caserne 65 Grid3_3,2022,6,4,Monthly_Sum
50772,Caserne 65 Grid3_4,2015,1,20,Monthly_Sum
50773,Caserne 65 Grid3_4,2015,2,10,Monthly_Sum
50774,Caserne 65 Grid3_4,2015,3,13,Monthly_Sum
50775,Caserne 65 Grid3_4,2015,4,14,Monthly_Sum
50776,Caserne 65 Grid3_4,2015,5,14,Monthly_Sum
50777,Caserne 65 Grid3_4,2015,6,11,Monthly_Sum
50778,Caserne 65 Grid3_4,2015,7,13,Monthly_Sum
50779,Caserne 65 Grid3_4,2015,8,13,Monthly_Sum
50780,Caserne 65 Grid3_4,2015,9,10,Monthly_Sum
50781,Caserne 65 Grid3_4,2015,10,13,Monthly_Sum
50782,Caserne 65 Grid3_4,2015,11,11,Monthly_Sum
50783,Caserne 65 Grid3_4,2015,12,10,Monthly_Sum
50784,Caserne 65 Grid3_4,2016,1,11,Monthly_Sum
50785,Caserne 65 Grid3_4,2016,2,12,Monthly_Sum
50786,Caserne 65 Grid3_4,2016,3,6,Monthly_Sum
50787,Caserne 65 Grid3_4,2016,4,12,Monthly_Sum
50788,Caserne 65 Grid3_4,2016,5,15,Monthly_Sum
50789,Caserne 65 Grid3_4,2016,6,10,Monthly_Sum
50790,Caserne 65 Grid3_4,2016,7,19,Monthly_Sum
50791,Caserne 65 Grid3_4,2016,8,16,Monthly_Sum
50792,Caserne 65 Grid3_4,2016,9,5,Monthly_Sum
50793,Caserne 65 Grid3_4,2016,10,13,Monthly_Sum
50794,Caserne 65 Grid3_4,2016,11,14,Monthly_Sum
50795,Caserne 65 Grid3_4,2016,12,12,Monthly_Sum
50796,Caserne 65 Grid3_4,2017,1,17,Monthly_Sum
50797,Caserne 65 Grid3_4,2017,2,10,Monthly_Sum
50798,Caserne 65 Grid3_4,2017,3,8,Monthly_Sum
50799,Caserne 65 Grid3_4,2017,4,15,Monthly_Sum
50800,Caserne 65 Grid3_4,2017,5,17,Monthly_Sum
50801,Caserne 65 Grid3_4,2017,6,10,Monthly_Sum
50802,Caserne 65 Grid3_4,2017,7,11,Monthly_Sum
50803,Caserne 65 Grid3_4,2017,8,16,Monthly_Sum
50804,Caserne 65 Grid3_4,2017,9,12,Monthly_Sum
50805,Caserne 65 Grid3_4,2017,10,9,Monthly_Sum
50806,Caserne 65 Grid3_4,2017,11,6,Monthly_Sum
50807,Caserne 65 Grid3_4,2017,12,9,Monthly_Sum
50808,Caserne 65 Grid3_4,2018,1,18,Monthly_Sum
50809,Caserne 65 Grid3_4,2018,2,4,Monthly_Sum
50810,Caserne 65 Grid3_4,2018,3,14,Monthly_Sum
50811,Caserne 65 Grid3_4,2018,4,19,Monthly_Sum
50812,Caserne 65 Grid3_4,2018,5,15,Monthly_Sum
50813,Caserne 65 Grid3_4,2018,6,10,Monthly_Sum
50814,Caserne 65 Grid3_4,2018,7,8,Monthly_Sum
50815,Caserne 65 Grid3_4,2018,8,9,Monthly_Sum
50816,Caserne 65 Grid3_4,2018,9,8,Monthly_Sum
50817,Caserne 65 Grid3_4,2018,10,15,Monthly_Sum
50818,Caserne 65 Grid3_4,2018,11,13,Monthly_Sum
50819,Caserne 65 Grid3_4,2018,12,11,Monthly_Sum
50820,Caserne 65 Grid3_4,2019,1,16,Monthly_Sum
50821,Caserne 65 Grid3_4,2019,2,16,Monthly_Sum
50822,Caserne 65 Grid3_4,2019,3,8,Monthly_Sum
50823,Caserne 65 Grid3_4,2019,4,8,Monthly_Sum
50824,Caserne 65 Grid3_4,2019,5,21,Monthly_Sum
50825,Caserne 65 Grid3_4,2019,6,14,Monthly_Sum
50826,Caserne 65 Grid3_4,2019,7,11,Monthly_Sum
50827,Caserne 65 Grid3_4,2019,8,10,Monthly_Sum
50828,Caserne 65 Grid3_4,2019,9,9,Monthly_Sum
50829,Caserne 65 Grid3_4,2019,10,19,Monthly_Sum
50830,Caserne 65 Grid3_4,2019,11,12,Monthly_Sum
50831,Caserne 65 Grid3_4,2019,12,5,Monthly_Sum
50832,Caserne 65 Grid3_4,2020,1,12,Monthly_Sum
50833,Caserne 65 Grid3_4,2020,2,14,Monthly_Sum
50834,Caserne 65 Grid3_4,2020,3,7,Monthly_Sum
50835,Caserne 65 Grid3_4,2020,4,2,Monthly_Sum
50836,Caserne 65 Grid3_4,2020,5,3,Monthly_Sum
50837,Caserne 65 Grid3_4,2020,6,1,Monthly_Sum
50838,Caserne 65 Grid3_4,2020,7,7,Monthly_Sum
50839,Caserne 65 Grid3_4,2020,8,10,Monthly_Sum
50840,Caserne 65 Grid3_4,2020,9,11,Monthly_Sum
50841,Caserne 65 Grid3_4,2020,10,4,Monthly_Sum
50842,Caserne 65 Grid3_4,2020,11,11,Monthly_Sum
50843,Caserne 65 Grid3_4,2020,12,6,Monthly_Sum
50844,Caserne 65 Grid3_4,2021,1,11,Monthly_Sum
50845,Caserne 65 Grid3_4,2021,2,14,Monthly_Sum
50846,Caserne 65 Grid3_4,2021,3,7,Monthly_Sum
50847,Caserne 65 Grid3_4,2021,4,8,Monthly_Sum
50848,Caserne 65 Grid3_4,2021,5,8,Monthly_Sum
50849,Caserne 65 Grid3_4,2021,6,10,Monthly_Sum
50850,Caserne 65 Grid3_4,2021,7,13,Monthly_Sum
50851,Caserne 65 Grid3_4,2021,8,10,Monthly_Sum
50852,Caserne 65 Grid3_4,2021,9,7,Monthly_Sum
50853,Caserne 65 Grid3_4,2021,10,9,Monthly_Sum
50854,Caserne 65 Grid3_4,2021,11,8,Monthly_Sum
50855,Caserne 65 Grid3_4,2021,12,4,Monthly_Sum
50856,Caserne 65 Grid3_4,2022,1,9,Monthly_Sum
50857,Caserne 65 Grid3_4,2022,2,9,Monthly_Sum
50858,Caserne 65 Grid3_4,2022,3,12,Monthly_Sum
50859,Caserne 65 Grid3_4,2022,4,10,Monthly_Sum
50860,Caserne 65 Grid3_4,2022,5,11,Monthly_Sum
50861,Caserne 65 Grid3_4,2022,6,4,Monthly_Sum
50862,Caserne 65 Grid4_0,2015,1,4,Monthly_Sum
50863,Caserne 65 Grid4_0,2015,2,2,Monthly_Sum
50864,Caserne 65 Grid4_0,2015,3,1,Monthly_Sum
50865,Caserne 65 Grid4_0,2015,4,4,Monthly_Sum
50866,Caserne 65 Grid4_0,2015,5,5,Monthly_Sum
50867,Caserne 65 Grid4_0,2015,6,2,Monthly_Sum
50868,Caserne 65 Grid4_0,2015,7,5,Monthly_Sum
50869,Caserne 65 Grid4_0,2015,8,2,Monthly_Sum
50870,Caserne 65 Grid4_0,2015,9,2,Monthly_Sum
50871,Caserne 65 Grid4_0,2015,10,5,Monthly_Sum
50872,Caserne 65 Grid4_0,2015,11,6,Monthly_Sum
50873,Caserne 65 Grid4_0,2015,12,8,Monthly_Sum
50874,Caserne 65 Grid4_0,2016,1,3,Monthly_Sum
50875,Caserne 65 Grid4_0,2016,2,3,Monthly_Sum
50876,Caserne 65 Grid4_0,2016,3,2,Monthly_Sum
50877,Caserne 65 Grid4_0,2016,4,2,Monthly_Sum
50878,Caserne 65 Grid4_0,2016,5,4,Monthly_Sum
50879,Caserne 65 Grid4_0,2016,6,5,Monthly_Sum
50880,Caserne 65 Grid4_0,2016,7,2,Monthly_Sum
50881,Caserne 65 Grid4_0,2016,8,2,Monthly_Sum
50882,Caserne 65 Grid4_0,2016,9,5,Monthly_Sum
50883,Caserne 65 Grid4_0,2016,10,4,Monthly_Sum
50884,Caserne 65 Grid4_0,2016,11,5,Monthly_Sum
50885,Caserne 65 Grid4_0,2016,12,2,Monthly_Sum
50886,Caserne 65 Grid4_0,2017,1,1,Monthly_Sum
50887,Caserne 65 Grid4_0,2017,2,1,Monthly_Sum
50888,Caserne 65 Grid4_0,2017,3,3,Monthly_Sum
50889,Caserne 65 Grid4_0,2017,4,5,Monthly_Sum
50890,Caserne 65 Grid4_0,2017,5,2,Monthly_Sum
50891,Caserne 65 Grid4_0,2017,6,1,Monthly_Sum
50892,Caserne 65 Grid4_0,2017,7,5,Monthly_Sum
50893,Caserne 65 Grid4_0,2017,8,4,Monthly_Sum
50894,Caserne 65 Grid4_0,2017,9,4,Monthly_Sum
50895,Caserne 65 Grid4_0,2017,10,5,Monthly_Sum
50896,Caserne 65 Grid4_0,2017,11,3,Monthly_Sum
50897,Caserne 65 Grid4_0,2017,12,7,Monthly_Sum
50898,Caserne 65 Grid4_0,2018,1,4,Monthly_Sum
50899,Caserne 65 Grid4_0,2018,2,5,Monthly_Sum
50900,Caserne 65 Grid4_0,2018,3,4,Monthly_Sum
50901,Caserne 65 Grid4_0,2018,4,2,Monthly_Sum
50902,Caserne 65 Grid4_0,2018,5,4,Monthly_Sum
50903,Caserne 65 Grid4_0,2018,6,9,Monthly_Sum
50904,Caserne 65 Grid4_0,2018,7,6,Monthly_Sum
50905,Caserne 65 Grid4_0,2018,8,4,Monthly_Sum
50906,Caserne 65 Grid4_0,2018,9,5,Monthly_Sum
50907,Caserne 65 Grid4_0,2018,10,3,Monthly_Sum
50908,Caserne 65 Grid4_0,2018,11,5,Monthly_Sum
50909,Caserne 65 Grid4_0,2018,12,5,Monthly_Sum
50910,Caserne 65 Grid4_0,2019,1,3,Monthly_Sum
50911,Caserne 65 Grid4_0,2019,2,4,Monthly_Sum
50912,Caserne 65 Grid4_0,2019,3,3,Monthly_Sum
50913,Caserne 65 Grid4_0,2019,4,4,Monthly_Sum
50914,Caserne 65 Grid4_0,2019,5,5,Monthly_Sum
50915,Caserne 65 Grid4_0,2019,6,2,Monthly_Sum
50916,Caserne 65 Grid4_0,2019,7,5,Monthly_Sum
50917,Caserne 65 Grid4_0,2019,8,6,Monthly_Sum
50918,Caserne 65 Grid4_0,2019,9,4,Monthly_Sum
50919,Caserne 65 Grid4_0,2019,10,7,Monthly_Sum
50920,Caserne 65 Grid4_0,2019,11,3,Monthly_Sum
50921,Caserne 65 Grid4_0,2019,12,8,Monthly_Sum
50922,Caserne 65 Grid4_0,2020,1,7,Monthly_Sum
50923,Caserne 65 Grid4_0,2020,2,4,Monthly_Sum
50924,Caserne 65 Grid4_0,2020,3,7,Monthly_Sum
50925,Caserne 65 Grid4_0,2020,4,1,Monthly_Sum
50926,Caserne 65 Grid4_0,2020,5,2,Monthly_Sum
50927,Caserne 65 Grid4_0,2020,6,3,Monthly_Sum
50928,Caserne 65 Grid4_0,2020,7,5,Monthly_Sum
50929,Caserne 65 Grid4_0,2020,8,6,Monthly_Sum
50930,Caserne 65 Grid4_0,2020,9,3,Monthly_Sum
50931,Caserne 65 Grid4_0,2020,10,2,Monthly_Sum
50932,Caserne 65 Grid4_0,2020,11,6,Monthly_Sum
50933,Caserne 65 Grid4_0,2020,12,3,Monthly_Sum
50934,Caserne 65 Grid4_0,2021,1,6,Monthly_Sum
50935,Caserne 65 Grid4_0,2021,2,4,Monthly_Sum
50936,Caserne 65 Grid4_0,2021,3,2,Monthly_Sum
50937,Caserne 65 Grid4_0,2021,4,1,Monthly_Sum
50938,Caserne 65 Grid4_0,2021,5,8,Monthly_Sum
50939,Caserne 65 Grid4_0,2021,6,4,Monthly_Sum
50940,Caserne 65 Grid4_0,2021,7,8,Monthly_Sum
50941,Caserne 65 Grid4_0,2021,8,2,Monthly_Sum
50942,Caserne 65 Grid4_0,2021,9,2,Monthly_Sum
50943,Caserne 65 Grid4_0,2021,10,5,Monthly_Sum
50944,Caserne 65 Grid4_0,2021,11,11,Monthly_Sum
50945,Caserne 65 Grid4_0,2021,12,9,Monthly_Sum
50946,Caserne 65 Grid4_0,2022,1,7,Monthly_Sum
50947,Caserne 65 Grid4_0,2022,2,5,Monthly_Sum
50948,Caserne 65 Grid4_0,2022,3,6,Monthly_Sum
50949,Caserne 65 Grid4_0,2022,4,6,Monthly_Sum
50950,Caserne 65 Grid4_0,2022,5,8,Monthly_Sum
50951,Caserne 65 Grid4_0,2022,6,3,Monthly_Sum
50952,Caserne 65 Grid4_1,2015,1,29,Monthly_Sum
50953,Caserne 65 Grid4_1,2015,2,17,Monthly_Sum
50954,Caserne 65 Grid4_1,2015,3,21,Monthly_Sum
50955,Caserne 65 Grid4_1,2015,4,17,Monthly_Sum
50956,Caserne 65 Grid4_1,2015,5,14,Monthly_Sum
50957,Caserne 65 Grid4_1,2015,6,21,Monthly_Sum
50958,Caserne 65 Grid4_1,2015,7,18,Monthly_Sum
50959,Caserne 65 Grid4_1,2015,8,12,Monthly_Sum
50960,Caserne 65 Grid4_1,2015,9,13,Monthly_Sum
50961,Caserne 65 Grid4_1,2015,10,22,Monthly_Sum
50962,Caserne 65 Grid4_1,2015,11,9,Monthly_Sum
50963,Caserne 65 Grid4_1,2015,12,25,Monthly_Sum
50964,Caserne 65 Grid4_1,2016,1,18,Monthly_Sum
50965,Caserne 65 Grid4_1,2016,2,22,Monthly_Sum
50966,Caserne 65 Grid4_1,2016,3,15,Monthly_Sum
50967,Caserne 65 Grid4_1,2016,4,23,Monthly_Sum
50968,Caserne 65 Grid4_1,2016,5,20,Monthly_Sum
50969,Caserne 65 Grid4_1,2016,6,14,Monthly_Sum
50970,Caserne 65 Grid4_1,2016,7,13,Monthly_Sum
50971,Caserne 65 Grid4_1,2016,8,20,Monthly_Sum
50972,Caserne 65 Grid4_1,2016,9,19,Monthly_Sum
50973,Caserne 65 Grid4_1,2016,10,21,Monthly_Sum
50974,Caserne 65 Grid4_1,2016,11,20,Monthly_Sum
50975,Caserne 65 Grid4_1,2016,12,19,Monthly_Sum
50976,Caserne 65 Grid4_1,2017,1,21,Monthly_Sum
50977,Caserne 65 Grid4_1,2017,2,13,Monthly_Sum
50978,Caserne 65 Grid4_1,2017,3,14,Monthly_Sum
50979,Caserne 65 Grid4_1,2017,4,20,Monthly_Sum
50980,Caserne 65 Grid4_1,2017,5,24,Monthly_Sum
50981,Caserne 65 Grid4_1,2017,6,23,Monthly_Sum
50982,Caserne 65 Grid4_1,2017,7,24,Monthly_Sum
50983,Caserne 65 Grid4_1,2017,8,15,Monthly_Sum
50984,Caserne 65 Grid4_1,2017,9,13,Monthly_Sum
50985,Caserne 65 Grid4_1,2017,10,23,Monthly_Sum
50986,Caserne 65 Grid4_1,2017,11,23,Monthly_Sum
50987,Caserne 65 Grid4_1,2017,12,20,Monthly_Sum
50988,Caserne 65 Grid4_1,2018,1,29,Monthly_Sum
50989,Caserne 65 Grid4_1,2018,2,19,Monthly_Sum
50990,Caserne 65 Grid4_1,2018,3,18,Monthly_Sum
50991,Caserne 65 Grid4_1,2018,4,20,Monthly_Sum
50992,Caserne 65 Grid4_1,2018,5,14,Monthly_Sum
50993,Caserne 65 Grid4_1,2018,6,13,Monthly_Sum
50994,Caserne 65 Grid4_1,2018,7,20,Monthly_Sum
50995,Caserne 65 Grid4_1,2018,8,19,Monthly_Sum
50996,Caserne 65 Grid4_1,2018,9,21,Monthly_Sum
50997,Caserne 65 Grid4_1,2018,10,19,Monthly_Sum
50998,Caserne 65 Grid4_1,2018,11,25,Monthly_Sum
50999,Caserne 65 Grid4_1,2018,12,19,Monthly_Sum
51000,Caserne 65 Grid4_1,2019,1,27,Monthly_Sum
51001,Caserne 65 Grid4_1,2019,2,21,Monthly_Sum
51002,Caserne 65 Grid4_1,2019,3,21,Monthly_Sum
51003,Caserne 65 Grid4_1,2019,4,14,Monthly_Sum
51004,Caserne 65 Grid4_1,2019,5,16,Monthly_Sum
51005,Caserne 65 Grid4_1,2019,6,25,Monthly_Sum
51006,Caserne 65 Grid4_1,2019,7,18,Monthly_Sum
51007,Caserne 65 Grid4_1,2019,8,10,Monthly_Sum
51008,Caserne 65 Grid4_1,2019,9,16,Monthly_Sum
51009,Caserne 65 Grid4_1,2019,10,12,Monthly_Sum
51010,Caserne 65 Grid4_1,2019,11,15,Monthly_Sum
51011,Caserne 65 Grid4_1,2019,12,25,Monthly_Sum
51012,Caserne 65 Grid4_1,2020,1,14,Monthly_Sum
51013,Caserne 65 Grid4_1,2020,2,13,Monthly_Sum
51014,Caserne 65 Grid4_1,2020,3,13,Monthly_Sum
51015,Caserne 65 Grid4_1,2020,4,3,Monthly_Sum
51016,Caserne 65 Grid4_1,2020,5,2,Monthly_Sum
51017,Caserne 65 Grid4_1,2020,6,4,Monthly_Sum
51018,Caserne 65 Grid4_1,2020,7,6,Monthly_Sum
51019,Caserne 65 Grid4_1,2020,8,12,Monthly_Sum
51020,Caserne 65 Grid4_1,2020,9,15,Monthly_Sum
51021,Caserne 65 Grid4_1,2020,10,12,Monthly_Sum
51022,Caserne 65 Grid4_1,2020,11,12,Monthly_Sum
51023,Caserne 65 Grid4_1,2020,12,11,Monthly_Sum
51024,Caserne 65 Grid4_1,2021,1,14,Monthly_Sum
51025,Caserne 65 Grid4_1,2021,2,10,Monthly_Sum
51026,Caserne 65 Grid4_1,2021,3,9,Monthly_Sum
51027,Caserne 65 Grid4_1,2021,4,10,Monthly_Sum
51028,Caserne 65 Grid4_1,2021,5,14,Monthly_Sum
51029,Caserne 65 Grid4_1,2021,6,9,Monthly_Sum
51030,Caserne 65 Grid4_1,2021,7,18,Monthly_Sum
51031,Caserne 65 Grid4_1,2021,8,17,Monthly_Sum
51032,Caserne 65 Grid4_1,2021,9,10,Monthly_Sum
51033,Caserne 65 Grid4_1,2021,10,17,Monthly_Sum
51034,Caserne 65 Grid4_1,2021,11,14,Monthly_Sum
51035,Caserne 65 Grid4_1,2021,12,11,Monthly_Sum
51036,Caserne 65 Grid4_1,2022,1,9,Monthly_Sum
51037,Caserne 65 Grid4_1,2022,2,14,Monthly_Sum
51038,Caserne 65 Grid4_1,2022,3,4,Monthly_Sum
51039,Caserne 65 Grid4_1,2022,4,12,Monthly_Sum
51040,Caserne 65 Grid4_1,2022,5,20,Monthly_Sum
51041,Caserne 65 Grid4_1,2022,6,7,Monthly_Sum
51042,Caserne 65 Grid4_2,2015,1,15,Monthly_Sum
51043,Caserne 65 Grid4_2,2015,2,14,Monthly_Sum
51044,Caserne 65 Grid4_2,2015,3,18,Monthly_Sum
51045,Caserne 65 Grid4_2,2015,4,12,Monthly_Sum
51046,Caserne 65 Grid4_2,2015,5,7,Monthly_Sum
51047,Caserne 65 Grid4_2,2015,6,10,Monthly_Sum
51048,Caserne 65 Grid4_2,2015,7,12,Monthly_Sum
51049,Caserne 65 Grid4_2,2015,8,10,Monthly_Sum
51050,Caserne 65 Grid4_2,2015,9,16,Monthly_Sum
51051,Caserne 65 Grid4_2,2015,10,7,Monthly_Sum
51052,Caserne 65 Grid4_2,2015,11,10,Monthly_Sum
51053,Caserne 65 Grid4_2,2015,12,25,Monthly_Sum
51054,Caserne 65 Grid4_2,2016,1,15,Monthly_Sum
51055,Caserne 65 Grid4_2,2016,2,12,Monthly_Sum
51056,Caserne 65 Grid4_2,2016,3,9,Monthly_Sum
51057,Caserne 65 Grid4_2,2016,4,13,Monthly_Sum
51058,Caserne 65 Grid4_2,2016,5,12,Monthly_Sum
51059,Caserne 65 Grid4_2,2016,6,8,Monthly_Sum
51060,Caserne 65 Grid4_2,2016,7,13,Monthly_Sum
51061,Caserne 65 Grid4_2,2016,8,9,Monthly_Sum
51062,Caserne 65 Grid4_2,2016,9,10,Monthly_Sum
51063,Caserne 65 Grid4_2,2016,10,10,Monthly_Sum
51064,Caserne 65 Grid4_2,2016,11,8,Monthly_Sum
51065,Caserne 65 Grid4_2,2016,12,10,Monthly_Sum
51066,Caserne 65 Grid4_2,2017,1,14,Monthly_Sum
51067,Caserne 65 Grid4_2,2017,2,12,Monthly_Sum
51068,Caserne 65 Grid4_2,2017,3,15,Monthly_Sum
51069,Caserne 65 Grid4_2,2017,4,15,Monthly_Sum
51070,Caserne 65 Grid4_2,2017,5,19,Monthly_Sum
51071,Caserne 65 Grid4_2,2017,6,10,Monthly_Sum
51072,Caserne 65 Grid4_2,2017,7,13,Monthly_Sum
51073,Caserne 65 Grid4_2,2017,8,8,Monthly_Sum
51074,Caserne 65 Grid4_2,2017,9,20,Monthly_Sum
51075,Caserne 65 Grid4_2,2017,10,14,Monthly_Sum
51076,Caserne 65 Grid4_2,2017,11,18,Monthly_Sum
51077,Caserne 65 Grid4_2,2017,12,13,Monthly_Sum
51078,Caserne 65 Grid4_2,2018,1,17,Monthly_Sum
51079,Caserne 65 Grid4_2,2018,2,12,Monthly_Sum
51080,Caserne 65 Grid4_2,2018,3,9,Monthly_Sum
51081,Caserne 65 Grid4_2,2018,4,12,Monthly_Sum
51082,Caserne 65 Grid4_2,2018,5,4,Monthly_Sum
51083,Caserne 65 Grid4_2,2018,6,11,Monthly_Sum
51084,Caserne 65 Grid4_2,2018,7,8,Monthly_Sum
51085,Caserne 65 Grid4_2,2018,8,13,Monthly_Sum
51086,Caserne 65 Grid4_2,2018,9,12,Monthly_Sum
51087,Caserne 65 Grid4_2,2018,10,9,Monthly_Sum
51088,Caserne 65 Grid4_2,2018,11,8,Monthly_Sum
51089,Caserne 65 Grid4_2,2018,12,12,Monthly_Sum
51090,Caserne 65 Grid4_2,2019,1,14,Monthly_Sum
51091,Caserne 65 Grid4_2,2019,2,10,Monthly_Sum
51092,Caserne 65 Grid4_2,2019,3,10,Monthly_Sum
51093,Caserne 65 Grid4_2,2019,4,9,Monthly_Sum
51094,Caserne 65 Grid4_2,2019,5,18,Monthly_Sum
51095,Caserne 65 Grid4_2,2019,6,10,Monthly_Sum
51096,Caserne 65 Grid4_2,2019,7,19,Monthly_Sum
51097,Caserne 65 Grid4_2,2019,8,9,Monthly_Sum
51098,Caserne 65 Grid4_2,2019,9,14,Monthly_Sum
51099,Caserne 65 Grid4_2,2019,10,13,Monthly_Sum
51100,Caserne 65 Grid4_2,2019,11,18,Monthly_Sum
51101,Caserne 65 Grid4_2,2019,12,11,Monthly_Sum
51102,Caserne 65 Grid4_2,2020,1,14,Monthly_Sum
51103,Caserne 65 Grid4_2,2020,2,11,Monthly_Sum
51104,Caserne 65 Grid4_2,2020,3,8,Monthly_Sum
51105,Caserne 65 Grid4_2,2020,4,2,Monthly_Sum
51106,Caserne 65 Grid4_2,2020,5,2,Monthly_Sum
51107,Caserne 65 Grid4_2,2020,7,4,Monthly_Sum
51108,Caserne 65 Grid4_2,2020,8,6,Monthly_Sum
51109,Caserne 65 Grid4_2,2020,9,15,Monthly_Sum
51110,Caserne 65 Grid4_2,2020,10,11,Monthly_Sum
51111,Caserne 65 Grid4_2,2020,11,10,Monthly_Sum
51112,Caserne 65 Grid4_2,2020,12,12,Monthly_Sum
51113,Caserne 65 Grid4_2,2021,1,7,Monthly_Sum
51114,Caserne 65 Grid4_2,2021,2,9,Monthly_Sum
51115,Caserne 65 Grid4_2,2021,3,12,Monthly_Sum
51116,Caserne 65 Grid4_2,2021,4,15,Monthly_Sum
51117,Caserne 65 Grid4_2,2021,5,18,Monthly_Sum
51118,Caserne 65 Grid4_2,2021,6,11,Monthly_Sum
51119,Caserne 65 Grid4_2,2021,7,10,Monthly_Sum
51120,Caserne 65 Grid4_2,2021,8,21,Monthly_Sum
51121,Caserne 65 Grid4_2,2021,9,11,Monthly_Sum
51122,Caserne 65 Grid4_2,2021,10,12,Monthly_Sum
51123,Caserne 65 Grid4_2,2021,11,16,Monthly_Sum
51124,Caserne 65 Grid4_2,2021,12,10,Monthly_Sum
51125,Caserne 65 Grid4_2,2022,1,12,Monthly_Sum
51126,Caserne 65 Grid4_2,2022,2,11,Monthly_Sum
51127,Caserne 65 Grid4_2,2022,3,11,Monthly_Sum
51128,Caserne 65 Grid4_2,2022,4,9,Monthly_Sum
51129,Caserne 65 Grid4_2,2022,5,18,Monthly_Sum
51130,Caserne 65 Grid4_2,2022,6,8,Monthly_Sum
51131,Caserne 65 Grid4_3,2015,1,58,Monthly_Sum
51132,Caserne 65 Grid4_3,2015,2,37,Monthly_Sum
51133,Caserne 65 Grid4_3,2015,3,53,Monthly_Sum
51134,Caserne 65 Grid4_3,2015,4,43,Monthly_Sum
51135,Caserne 65 Grid4_3,2015,5,44,Monthly_Sum
51136,Caserne 65 Grid4_3,2015,6,48,Monthly_Sum
51137,Caserne 65 Grid4_3,2015,7,43,Monthly_Sum
51138,Caserne 65 Grid4_3,2015,8,40,Monthly_Sum
51139,Caserne 65 Grid4_3,2015,9,34,Monthly_Sum
51140,Caserne 65 Grid4_3,2015,10,45,Monthly_Sum
51141,Caserne 65 Grid4_3,2015,11,45,Monthly_Sum
51142,Caserne 65 Grid4_3,2015,12,49,Monthly_Sum
51143,Caserne 65 Grid4_3,2016,1,41,Monthly_Sum
51144,Caserne 65 Grid4_3,2016,2,38,Monthly_Sum
51145,Caserne 65 Grid4_3,2016,3,39,Monthly_Sum
51146,Caserne 65 Grid4_3,2016,4,34,Monthly_Sum
51147,Caserne 65 Grid4_3,2016,5,38,Monthly_Sum
51148,Caserne 65 Grid4_3,2016,6,43,Monthly_Sum
51149,Caserne 65 Grid4_3,2016,7,46,Monthly_Sum
51150,Caserne 65 Grid4_3,2016,8,63,Monthly_Sum
51151,Caserne 65 Grid4_3,2016,9,41,Monthly_Sum
51152,Caserne 65 Grid4_3,2016,10,47,Monthly_Sum
51153,Caserne 65 Grid4_3,2016,11,42,Monthly_Sum
51154,Caserne 65 Grid4_3,2016,12,39,Monthly_Sum
51155,Caserne 65 Grid4_3,2017,1,56,Monthly_Sum
51156,Caserne 65 Grid4_3,2017,2,53,Monthly_Sum
51157,Caserne 65 Grid4_3,2017,3,42,Monthly_Sum
51158,Caserne 65 Grid4_3,2017,4,57,Monthly_Sum
51159,Caserne 65 Grid4_3,2017,5,44,Monthly_Sum
51160,Caserne 65 Grid4_3,2017,6,31,Monthly_Sum
51161,Caserne 65 Grid4_3,2017,7,43,Monthly_Sum
51162,Caserne 65 Grid4_3,2017,8,44,Monthly_Sum
51163,Caserne 65 Grid4_3,2017,9,47,Monthly_Sum
51164,Caserne 65 Grid4_3,2017,10,39,Monthly_Sum
